#From table in https://arxiv.org/pdf/2012.09917.pdf,
1,0.573
1.25,0.4735
1.5,0.42975
1.75,0.38625
2,0.335
2.25,0.286
2.5,0.2422
2.75,0.20425
3,0.168
3.25,0.1384
3.5,0.110075
3.75,0.0882
4,0.07065
4.25,0.054875
4.5,0.041675
4.75,0.03215
5,0.025475
5.25,0.0200325
5.5,0.015475
5.75,0.01173
6,0.00871
6.25,0.00636
6.5,0.0047175
6.75,0.0034325
7,0.002362
7.25,0.0014885
7.5,0.00087975
7.75,0.00050425
8,0.00027725
8.25,0.000134275
8.5,0.000069575
8.75,0.00003325
9,0.000011425
9.25,0.000006625
9.5,0.000003875
9.75,0.00000255
10,0.0000016